Store,Dept,Date,Weekly_Pred,IsHoliday
31.0,92.0,2011-12-23,170033.88696291755,False
31.0,92.0,2011-12-30,112316.02133048612,True
31.0,93.0,2011-11-04,62574.23985817143,False
31.0,93.0,2011-11-11,69546.58488609316,False
31.0,93.0,2011-11-18,73491.63246657187,False
31.0,93.0,2011-11-25,76758.7979184431,True
31.0,93.0,2011-12-02,52882.4372196705,False
31.0,93.0,2011-12-09,64088.61099346028,False
31.0,93.0,2011-12-16,67812.49132146547,False
31.0,93.0,2011-12-23,76880.8454606117,False
31.0,93.0,2011-12-30,54959.85779636136,True
31.0,94.0,2011-11-04,70420.30490216002,False
31.0,94.0,2011-11-11,69296.68325447798,False
31.0,94.0,2011-11-18,68385.02308726445,False
31.0,94.0,2011-11-25,78834.8402457884,True
31.0,94.0,2011-12-02,64201.676251517085,False
31.0,94.0,2011-12-09,67757.88473684847,False
31.0,94.0,2011-12-16,69510.38450762391,False
31.0,94.0,2011-12-23,80799.42085193512,False
31.0,94.0,2011-12-30,65740.31531170236,True
31.0,95.0,2011-11-04,107018.53082892316,False
31.0,95.0,2011-11-11,108333.91546476836,False
31.0,95.0,2011-11-18,105636.30424790844,False
31.0,95.0,2011-11-25,101630.8501658106,True
31.0,95.0,2011-12-02,93485.11311928758,False
31.0,95.0,2011-12-09,108208.86764704266,False
31.0,95.0,2011-12-16,111653.30876685509,False
31.0,95.0,2011-12-23,116426.18355525007,False
31.0,95.0,2011-12-30,97934.84075446178,True
31.0,96.0,2011-11-04,30075.886540460917,False
31.0,96.0,2011-11-11,28948.4371838775,False
31.0,96.0,2011-11-18,30046.123660708825,False
31.0,96.0,2011-11-25,47247.2936643721,True
31.0,96.0,2011-12-02,27736.870013424243,False
31.0,96.0,2011-12-09,31065.83193764468,False
31.0,96.0,2011-12-16,34931.92052565706,False
31.0,96.0,2011-12-23,47899.296771795765,False
31.0,96.0,2011-12-30,45909.444470666625,True
31.0,97.0,2011-11-04,35152.336898013025,False
31.0,97.0,2011-11-11,36674.02095137072,False
31.0,97.0,2011-11-18,34810.22952535749,False
31.0,97.0,2011-11-25,29134.757616672672,True
31.0,97.0,2011-12-02,30769.20995286108,False
31.0,97.0,2011-12-09,36187.06351352205,False
31.0,97.0,2011-12-16,36203.23718985078,False
31.0,97.0,2011-12-23,36265.71468890498,False
31.0,97.0,2011-12-30,30418.02080891709,True
31.0,98.0,2011-11-04,9954.668426732967,False
31.0,98.0,2011-11-11,10506.818057378609,False
31.0,98.0,2011-11-18,12983.86150308416,False
31.0,98.0,2011-11-25,17344.477039211168,True
31.0,98.0,2011-12-02,9853.345823840324,False
31.0,98.0,2011-12-09,12606.033079259068,False
31.0,98.0,2011-12-16,16400.144896988495,False
31.0,98.0,2011-12-23,15698.52930463176,False
31.0,98.0,2011-12-30,8610.269714060754,True
31.0,99.0,2011-11-11,7.182249404826837,False
31.0,99.0,2011-11-18,7.182249404826837,False
31.0,99.0,2011-11-25,7.182249404826837,True
31.0,99.0,2011-12-09,1.0324743787010986,False
31.0,99.0,2011-12-16,1.5062324231291822,False
31.0,99.0,2011-12-23,7.0386044167302995,False
31.0,99.0,2011-12-30,7.325894392923374,True
32.0,1.0,2011-11-04,36564.760954759855,False
32.0,1.0,2011-11-11,17005.988221291293,False
32.0,1.0,2011-11-18,18374.75414564468,False
32.0,1.0,2011-11-25,20907.86387234724,True
32.0,1.0,2011-12-02,24425.822216266373,False
32.0,1.0,2011-12-09,31293.647597586343,False
32.0,1.0,2011-12-16,43880.83107622744,False
32.0,1.0,2011-12-23,51825.62075780752,False
32.0,1.0,2011-12-30,17332.46878214939,True
32.0,2.0,2011-11-04,49904.35609059948,False
32.0,2.0,2011-11-11,49547.16889319549,False
32.0,2.0,2011-11-18,49521.20590816325,False
32.0,2.0,2011-11-25,51574.10370469819,True
32.0,2.0,2011-12-02,50318.440837532085,False
32.0,2.0,2011-12-09,53299.442416454935,False
32.0,2.0,2011-12-16,56236.52906011072,False
32.0,2.0,2011-12-23,66501.91418028767,False
32.0,2.0,2011-12-30,45558.646301847904,True
32.0,3.0,2011-11-04,10544.29832031988,False
32.0,3.0,2011-11-11,11271.163580894148,False
32.0,3.0,2011-11-18,11067.247821208466,False
32.0,3.0,2011-11-25,13029.777114119408,True
32.0,3.0,2011-12-02,13101.133278964116,False
32.0,3.0,2011-12-09,14795.40541427201,False
32.0,3.0,2011-12-16,17124.967158628075,False
32.0,3.0,2011-12-23,19289.61363588356,False
32.0,3.0,2011-12-30,10252.5088017985,True
32.0,4.0,2011-11-04,28369.88949659397,False
32.0,4.0,2011-11-11,28199.52502846369,False
32.0,4.0,2011-11-18,29806.073804062093,False
32.0,4.0,2011-11-25,32639.85773002892,True
32.0,4.0,2011-12-02,28243.2542690204,False
32.0,4.0,2011-12-09,29367.58050112496,False
32.0,4.0,2011-12-16,30359.821875161724,False
32.0,4.0,2011-12-23,33723.497701884175,False
32.0,4.0,2011-12-30,29026.74454317016,True
32.0,5.0,2011-11-04,18688.368521162727,False
32.0,5.0,2011-11-11,23786.781390004744,False
32.0,5.0,2011-11-18,21222.411091006317,False
32.0,5.0,2011-11-25,81723.75327464794,True
32.0,5.0,2011-12-02,29304.261768512613,False
32.0,5.0,2011-12-09,44039.04015828455,False
32.0,5.0,2011-12-16,67329.83666715138,False
32.0,5.0,2011-12-23,95596.37838600234,False
32.0,5.0,2011-12-30,27922.68037050597,True
32.0,6.0,2011-11-04,3371.1587284068755,False
32.0,6.0,2011-11-11,2742.9863976462457,False
32.0,6.0,2011-11-18,2560.531581446872,False
32.0,6.0,2011-11-25,26947.46207448502,True
32.0,6.0,2011-12-02,4357.061347663979,False
32.0,6.0,2011-12-09,6296.857565439417,False
32.0,6.0,2011-12-16,10865.896160024562,False
32.0,6.0,2011-12-23,20790.38858334852,False
32.0,6.0,2011-12-30,3889.7191313689823,True
32.0,7.0,2011-11-04,15920.202551455188,False
32.0,7.0,2011-11-11,22884.524073499902,False
32.0,7.0,2011-11-18,27942.77242480318,False
32.0,7.0,2011-11-25,84978.69577923995,True
32.0,7.0,2011-12-02,50919.56855103089,False
32.0,7.0,2011-12-09,78393.59399427446,False
32.0,7.0,2011-12-16,106616.78464578948,False
32.0,7.0,2011-12-23,147611.1601349799,False
32.0,7.0,2011-12-30,24450.646251679846,True
32.0,8.0,2011-11-04,24730.700378780963,False
32.0,8.0,2011-11-11,25930.276205937564,False
32.0,8.0,2011-11-18,25691.715978078148,False
32.0,8.0,2011-11-25,26276.009898296743,True
32.0,8.0,2011-12-02,25219.15082082933,False
32.0,8.0,2011-12-09,27797.995689451647,False
32.0,8.0,2011-12-16,30127.58631060733,False
32.0,8.0,2011-12-23,37058.4939236566,False
32.0,8.0,2011-12-30,22344.16320013011,True
32.0,9.0,2011-11-04,12695.46393040037,False
32.0,9.0,2011-11-11,14692.408507583012,False
32.0,9.0,2011-11-18,12776.890425089096,False
32.0,9.0,2011-11-25,17264.621407050923,True
32.0,9.0,2011-12-02,11947.997638595572,False
32.0,9.0,2011-12-09,14941.150558087324,False
32.0,9.0,2011-12-16,20180.638415351797,False
32.0,9.0,2011-12-23,31505.06296557957,False
32.0,9.0,2011-12-30,13780.086303931053,True
32.0,10.0,2011-11-04,26892.79156236821,False
32.0,10.0,2011-11-11,30539.083785546987,False
32.0,10.0,2011-11-18,31957.83893845793,False
32.0,10.0,2011-11-25,27384.44312736024,True
32.0,10.0,2011-12-02,23673.414899195588,False
32.0,10.0,2011-12-09,20233.447493103376,False
32.0,10.0,2011-12-16,23152.08727741525,False
32.0,10.0,2011-12-23,30703.026630422977,False
32.0,10.0,2011-12-30,28510.025563682568,True
32.0,11.0,2011-11-04,16010.009322255137,False
32.0,11.0,2011-11-11,16714.73091890801,False
32.0,11.0,2011-11-18,17643.403652365305,False
32.0,11.0,2011-11-25,22150.20975906552,True
32.0,11.0,2011-12-02,20743.32036905816,False
32.0,11.0,2011-12-09,19767.927402051035,False
32.0,11.0,2011-12-16,19251.106560299973,False
32.0,11.0,2011-12-23,21062.122070135712,False
32.0,11.0,2011-12-30,16128.102314680973,True
32.0,12.0,2011-11-04,2968.8165923369816,False
32.0,12.0,2011-11-11,2875.745302697702,False
32.0,12.0,2011-11-18,2832.062460562651,False
32.0,12.0,2011-11-25,2421.4548701181484,True
32.0,12.0,2011-12-02,2314.727880548744,False
32.0,12.0,2011-12-09,2254.268942385883,False
32.0,12.0,2011-12-16,2107.8278309568414,False
32.0,12.0,2011-12-23,1990.7493654013645,False
32.0,12.0,2011-12-30,1841.8640688005567,True
32.0,13.0,2011-11-04,31101.76525986028,False
32.0,13.0,2011-11-11,30190.98332233781,False
32.0,13.0,2011-11-18,30189.264926474614,False
32.0,13.0,2011-11-25,30025.37480264072,True
32.0,13.0,2011-12-02,28817.493025540567,False
32.0,13.0,2011-12-09,28946.532544417383,False
32.0,13.0,2011-12-16,28934.926009170205,False
32.0,13.0,2011-12-23,29810.712788565197,False
32.0,13.0,2011-12-30,27470.40476183178,True
32.0,14.0,2011-11-04,15190.107045005503,False
32.0,14.0,2011-11-11,16005.584252413557,False
32.0,14.0,2011-11-18,19116.24104143804,False
32.0,14.0,2011-11-25,42861.58701649607,True
32.0,14.0,2011-12-02,19762.43188822464,False
32.0,14.0,2011-12-09,24029.1321207153,False
32.0,14.0,2011-12-16,30631.29996158703,False
32.0,14.0,2011-12-23,47401.7410504237,False
32.0,14.0,2011-12-30,17888.560777910225,True
32.0,16.0,2011-11-04,3962.182835982296,False
32.0,16.0,2011-11-11,4300.798003935603,False
32.0,16.0,2011-11-18,3583.8501854001065,False
32.0,16.0,2011-11-25,4531.880457356047,True
32.0,16.0,2011-12-02,3253.7133494958384,False
32.0,16.0,2011-12-09,3382.6698701237315,False
32.0,16.0,2011-12-16,3327.0640831746846,False
32.0,16.0,2011-12-23,4470.845110739785,False
32.0,16.0,2011-12-30,4363.874911400866,True
32.0,17.0,2011-11-04,11452.474783067017,False
32.0,17.0,2011-11-11,12578.09814288852,False
32.0,17.0,2011-11-18,12767.715094248422,False
32.0,17.0,2011-11-25,16252.771040250322,True
32.0,17.0,2011-12-02,12919.461105329456,False
32.0,17.0,2011-12-09,15712.066621947924,False
32.0,17.0,2011-12-16,16763.82440675307,False
32.0,17.0,2011-12-23,23803.878174439305,False
32.0,17.0,2011-12-30,10453.921866774746,True
32.0,18.0,2011-11-04,11879.330462586686,False
32.0,18.0,2011-11-11,10539.498735676983,False
32.0,18.0,2011-11-18,16138.604622298006,False
32.0,18.0,2011-11-25,30514.14223120859,True
32.0,18.0,2011-12-02,49404.42407849926,False
32.0,18.0,2011-12-09,50791.99422102382,False
32.0,18.0,2011-12-16,43965.43975304175,False
32.0,18.0,2011-12-23,39130.42127433141,False
32.0,18.0,2011-12-30,25121.729413593297,True
32.0,19.0,2011-11-04,1843.0623888643065,False
32.0,19.0,2011-11-11,2075.306638672792,False
32.0,19.0,2011-11-18,2005.2875693421413,False
32.0,19.0,2011-11-25,2028.6071048974304,True
32.0,19.0,2011-12-02,2173.3643134153285,False
32.0,19.0,2011-12-09,2438.872913104268,False
32.0,19.0,2011-12-16,2216.833538019903,False
32.0,19.0,2011-12-23,2105.1258924784374,False
32.0,19.0,2011-12-30,1270.6399751073527,True
32.0,20.0,2011-11-04,4226.791344398072,False
32.0,20.0,2011-11-11,4405.689627497856,False
32.0,20.0,2011-11-18,4449.854204409486,False
32.0,20.0,2011-11-25,6868.617777044993,True
32.0,20.0,2011-12-02,3902.3934554393263,False
32.0,20.0,2011-12-09,4079.7151147672175,False
32.0,20.0,2011-12-16,4257.586543669305,False
32.0,20.0,2011-12-23,5107.741485936146,False
32.0,20.0,2011-12-30,3820.118721310949,True
32.0,21.0,2011-11-04,4232.058351018944,False
32.0,21.0,2011-11-11,4629.011920969015,False
32.0,21.0,2011-11-18,4592.764176053241,False
32.0,21.0,2011-11-25,5556.974702491438,True
32.0,21.0,2011-12-02,4828.968565837726,False
32.0,21.0,2011-12-09,5919.023306065019,False
32.0,21.0,2011-12-16,7279.323782830279,False
32.0,21.0,2011-12-23,10064.827481845476,False
32.0,21.0,2011-12-30,3734.3285399507163,True
32.0,22.0,2011-11-04,10036.80487078034,False
32.0,22.0,2011-11-11,9324.944783718458,False
32.0,22.0,2011-11-18,9002.65439961212,False
32.0,22.0,2011-11-25,19968.84587247718,True
32.0,22.0,2011-12-02,9589.4465284747,False
32.0,22.0,2011-12-09,13361.632523356138,False
32.0,22.0,2011-12-16,14355.034001553797,False
32.0,22.0,2011-12-23,19778.739489192034,False
32.0,22.0,2011-12-30,8934.021589912383,True
32.0,23.0,2011-11-04,20235.605166463072,False
32.0,23.0,2011-11-11,20943.47891080089,False
32.0,23.0,2011-11-18,21645.74542435201,False
32.0,23.0,2011-11-25,28521.67663727364,True
32.0,23.0,2011-12-02,21247.953489593587,False
32.0,23.0,2011-12-09,23952.21249781026,False
32.0,23.0,2011-12-16,30387.91219262628,False
32.0,23.0,2011-12-23,42866.02426040889,False
32.0,23.0,2011-12-30,15058.952457271118,True
32.0,24.0,2011-11-04,4083.290175082992,False
32.0,24.0,2011-11-11,5042.698982741524,False
32.0,24.0,2011-11-18,4947.608551904341,False
32.0,24.0,2011-11-25,9056.72129376659,True
32.0,24.0,2011-12-02,5520.154433171279,False
32.0,24.0,2011-12-09,6387.08743684816,False
32.0,24.0,2011-12-16,7834.013031532595,False
32.0,24.0,2011-12-23,9278.474976311172,False
32.0,24.0,2011-12-30,2926.846033786136,True
32.0,25.0,2011-11-04,7074.488206572923,False
32.0,25.0,2011-11-11,10029.1644266173,False
32.0,25.0,2011-11-18,8088.656556404987,False
32.0,25.0,2011-11-25,11889.76490612832,True
32.0,25.0,2011-12-02,7653.216628852044,False
32.0,25.0,2011-12-09,9507.810515256631,False
32.0,25.0,2011-12-16,10249.212379638548,False
32.0,25.0,2011-12-23,13522.974192436986,False
32.0,25.0,2011-12-30,7326.388323660224,True
32.0,26.0,2011-11-04,6904.392838367902,False
32.0,26.0,2011-11-11,8348.296490630428,False
32.0,26.0,2011-11-18,8173.757600606245,False
32.0,26.0,2011-11-25,13271.196393306427,True
32.0,26.0,2011-12-02,7830.008153404401,False
32.0,26.0,2011-12-09,8155.379507954175,False
32.0,26.0,2011-12-16,9690.261579297076,False
32.0,26.0,2011-12-23,11894.384103614679,False
32.0,26.0,2011-12-30,3918.582467712742,True
32.0,27.0,2011-11-04,1455.83298202819,False
32.0,27.0,2011-11-11,1601.905725201857,False
32.0,27.0,2011-11-18,1625.1327026591348,False
32.0,27.0,2011-11-25,1786.2910001128944,True
32.0,27.0,2011-12-02,2104.426598935522,False
32.0,27.0,2011-12-09,2396.4394099152883,False
32.0,27.0,2011-12-16,2612.590933010531,False
32.0,27.0,2011-12-23,4219.865012054688,False
32.0,27.0,2011-12-30,1263.313679728504,True
32.0,28.0,2011-11-04,964.7888838851592,False
32.0,28.0,2011-11-11,876.6547717056762,False
32.0,28.0,2011-11-18,986.2363736078204,False
32.0,28.0,2011-11-25,927.523337949964,True
32.0,28.0,2011-12-02,938.812712453562,False
32.0,28.0,2011-12-09,1211.2686882339856,False
32.0,28.0,2011-12-16,1118.310210608013,False
32.0,28.0,2011-12-23,1180.0769594126148,False
32.0,28.0,2011-12-30,624.9245088053198,True
32.0,29.0,2011-11-04,3492.043606277012,False
32.0,29.0,2011-11-11,4048.4025962241376,False
32.0,29.0,2011-11-18,3995.416309762668,False
32.0,29.0,2011-11-25,5437.413939534026,True
32.0,29.0,2011-12-02,4020.098706477476,False
32.0,29.0,2011-12-09,4828.120492307507,False
32.0,29.0,2011-12-16,5532.02264707551,False
32.0,29.0,2011-12-23,9888.834561378584,False
32.0,29.0,2011-12-30,3973.2772879594254,True
32.0,30.0,2011-11-04,1771.9572701051386,False
32.0,30.0,2011-11-11,1609.0591053648989,False
32.0,30.0,2011-11-18,1571.8538556853548,False
32.0,30.0,2011-11-25,1478.7360119506795,True
32.0,30.0,2011-12-02,1468.255020722458,False
32.0,30.0,2011-12-09,1711.7823457974755,False
32.0,30.0,2011-12-16,1910.3596289492584,False
32.0,30.0,2011-12-23,2426.558440234915,False
32.0,30.0,2011-12-30,1744.7628528514708,True
32.0,31.0,2011-11-04,2276.507902060298,False
32.0,31.0,2011-11-11,2647.2348109278364,False
32.0,31.0,2011-11-18,2585.294038028759,False
32.0,31.0,2011-11-25,3277.6883962350084,True
32.0,31.0,2011-12-02,2820.12753713656,False
32.0,31.0,2011-12-09,3146.1340053131107,False
32.0,31.0,2011-12-16,4097.491393581045,False
32.0,31.0,2011-12-23,5974.6077229501425,False
32.0,31.0,2011-12-30,2594.483949040985,True
32.0,32.0,2011-11-04,4531.657941321959,False
32.0,32.0,2011-11-11,4467.402449253714,False
32.0,32.0,2011-11-18,5509.998496180226,False
32.0,32.0,2011-11-25,6568.686749454704,True
32.0,32.0,2011-12-02,5813.3323981678695,False
32.0,32.0,2011-12-09,7508.490703605406,False
32.0,32.0,2011-12-16,10956.98752441228,False
32.0,32.0,2011-12-23,19891.963557289764,False
32.0,32.0,2011-12-30,4140.9776933346575,True
32.0,33.0,2011-11-04,3875.909312720182,False
32.0,33.0,2011-11-11,5327.224420082643,False
32.0,33.0,2011-11-18,5487.677183044671,False
32.0,33.0,2011-11-25,9950.237075124813,True
32.0,33.0,2011-12-02,5681.802647467823,False
32.0,33.0,2011-12-09,7462.172637447777,False
32.0,33.0,2011-12-16,8856.50163550687,False
32.0,33.0,2011-12-23,9885.454115150293,False
32.0,33.0,2011-12-30,3146.061739489763,True
32.0,34.0,2011-11-04,11898.523559989446,False
32.0,34.0,2011-11-11,11745.46286497851,False
32.0,34.0,2011-11-18,10904.152969667726,False
32.0,34.0,2011-11-25,14908.932382045352,True
32.0,34.0,2011-12-02,11031.552126487057,False
32.0,34.0,2011-12-09,11743.598191617328,False
32.0,34.0,2011-12-16,11867.488204221512,False
32.0,34.0,2011-12-23,15879.404421667914,False
32.0,34.0,2011-12-30,8155.801230431498,True
32.0,35.0,2011-11-04,2022.852565693266,False
32.0,35.0,2011-11-11,2513.51032616021,False
32.0,35.0,2011-11-18,2203.0948040378908,False
32.0,35.0,2011-11-25,2192.5200148843624,True
32.0,35.0,2011-12-02,2189.733442440721,False
32.0,35.0,2011-12-09,2345.030223992512,False
32.0,35.0,2011-12-16,2378.222864405897,False
32.0,35.0,2011-12-23,3452.3319623662583,False
32.0,35.0,2011-12-30,1489.581031729661,True
32.0,36.0,2011-11-04,1725.1133320530569,False
32.0,36.0,2011-11-11,1764.7520472234971,False
32.0,36.0,2011-11-18,1775.4847110088374,False
32.0,36.0,2011-11-25,2456.6365298171218,True
32.0,36.0,2011-12-02,2050.496356745592,False
32.0,36.0,2011-12-09,2226.532396904418,False
32.0,36.0,2011-12-16,2141.5577984154147,False
32.0,36.0,2011-12-23,2830.315024772223,False
32.0,36.0,2011-12-30,1105.3259002327236,True
32.0,37.0,2011-11-04,2837.365475378287,False
32.0,37.0,2011-11-11,4348.893044347289,False
32.0,37.0,2011-11-18,3868.953554370554,False
32.0,37.0,2011-11-25,3182.4060481357706,True
32.0,37.0,2011-12-02,2429.272330578588,False
32.0,37.0,2011-12-09,2354.694227203549,False
32.0,37.0,2011-12-16,2593.09401836246,False
32.0,37.0,2011-12-23,2731.774838466988,False
32.0,37.0,2011-12-30,2596.8550101158503,True
32.0,38.0,2011-11-04,63508.97667790614,False
32.0,38.0,2011-11-11,59573.60225853175,False
32.0,38.0,2011-11-18,63953.54682617113,False
32.0,38.0,2011-11-25,56482.87724590152,True
32.0,38.0,2011-12-02,64650.49960665628,False
32.0,38.0,2011-12-09,65324.178236488624,False
32.0,38.0,2011-12-16,63472.59077540264,False
32.0,38.0,2011-12-23,58316.08363263818,False
32.0,38.0,2011-12-30,60947.70382370738,True
32.0,40.0,2011-11-04,57790.8790988308,False
32.0,40.0,2011-11-11,58805.07597082114,False
32.0,40.0,2011-11-18,58385.88800218474,False
32.0,40.0,2011-11-25,55777.29603092937,True
32.0,40.0,2011-12-02,58446.16264880501,False
32.0,40.0,2011-12-09,59200.51449693699,False
32.0,40.0,2011-12-16,60352.39233505592,False
32.0,40.0,2011-12-23,60390.04648264215,False
32.0,40.0,2011-12-30,57942.16604701631,True
32.0,41.0,2011-11-04,2787.145755647074,False
32.0,41.0,2011-11-11,2534.5639467099136,False
32.0,41.0,2011-11-18,3275.5459190521906,False
32.0,41.0,2011-11-25,3750.732566331284,True
32.0,41.0,2011-12-02,2703.8362293211867,False
32.0,41.0,2011-12-09,3163.801991756056,False
32.0,41.0,2011-12-16,3955.956260370858,False
32.0,41.0,2011-12-23,7969.230978212168,False
32.0,41.0,2011-12-30,300.4405647765003,True
32.0,42.0,2011-11-04,6878.433337776247,False
32.0,42.0,2011-11-11,7176.29378039043,False
32.0,42.0,2011-11-18,6231.053900520807,False
32.0,42.0,2011-11-25,6592.297402989376,True
32.0,42.0,2011-12-02,6486.117313789926,False
32.0,42.0,2011-12-09,6707.508857728704,False
32.0,42.0,2011-12-16,6955.579458614835,False
32.0,42.0,2011-12-23,6877.22640484523,False
32.0,42.0,2011-12-30,5890.480913141809,True
32.0,44.0,2011-11-04,4179.193104506832,False
32.0,44.0,2011-11-11,5009.501268362334,False
32.0,44.0,2011-11-18,4855.942092230396,False
32.0,44.0,2011-11-25,6743.052925342299,True
32.0,44.0,2011-12-02,6274.823044015529,False
32.0,44.0,2011-12-09,7401.723843474929,False
32.0,44.0,2011-12-16,8724.677498189032,False
32.0,44.0,2011-12-23,9357.237140619714,False
32.0,44.0,2011-12-30,3070.13354818043,True
32.0,45.0,2011-11-04,4.704832583577616,False
32.0,45.0,2011-11-18,8.819345737671927,False
32.0,45.0,2011-12-02,6.86859348478173,False
32.0,45.0,2011-12-23,6.682307053399362,False
32.0,45.0,2011-12-30,5.864147361726666,True
32.0,46.0,2011-11-04,24890.37472437144,False
32.0,46.0,2011-11-11,24210.924396541985,False
32.0,46.0,2011-11-18,25051.68144765085,False
32.0,46.0,2011-11-25,24602.574256932447,True
32.0,46.0,2011-12-02,25670.27131857964,False
32.0,46.0,2011-12-09,28069.620284825647,False
32.0,46.0,2011-12-16,32194.59582959264,False
32.0,46.0,2011-12-23,41606.09826496476,False
32.0,46.0,2011-12-30,24517.857118435375,True
32.0,47.0,2011-12-23,-19.37392524617021,False
32.0,48.0,2011-12-09,2.328752526710744,False
32.0,49.0,2011-11-04,4571.216905085022,False
32.0,49.0,2011-11-11,4451.618887802354,False
32.0,49.0,2011-11-18,4149.584431177996,False
32.0,49.0,2011-11-25,4243.465590748762,True
32.0,49.0,2011-12-02,4113.313986716385,False
32.0,49.0,2011-12-09,3799.3771307875295,False
32.0,49.0,2011-12-16,3846.384217094631,False
32.0,49.0,2011-12-23,3984.729272427689,False
32.0,49.0,2011-12-30,5226.831703107562,True
32.0,52.0,2011-11-04,2486.275017662268,False
32.0,52.0,2011-11-11,2707.799537167327,False
32.0,52.0,2011-11-18,2704.826037380069,False
32.0,52.0,2011-11-25,4139.233973127312,True
32.0,52.0,2011-12-02,3135.3763260459627,False
32.0,52.0,2011-12-09,3095.520918926445,False
32.0,52.0,2011-12-16,3348.5090969240146,False
32.0,52.0,2011-12-23,3683.744129687188,False
32.0,52.0,2011-12-30,1870.9972336605583,True
32.0,54.0,2011-11-04,-51.86072221174479,False
32.0,54.0,2011-11-11,-28.578280785618038,False
32.0,54.0,2011-11-18,-56.5970645314396,False
32.0,54.0,2011-11-25,-20.91861040712908,True
32.0,54.0,2011-12-02,-26.20445616796721,False
32.0,54.0,2011-12-09,-56.45071974097161,False
32.0,54.0,2011-12-23,301.7714978027106,False
32.0,54.0,2011-12-30,-79.07089793992866,True
32.0,55.0,2011-11-04,6582.697613663571,False
32.0,55.0,2011-11-11,19566.75599728275,False
32.0,55.0,2011-11-18,12941.904059901666,False
32.0,55.0,2011-11-25,36143.15432513256,True
32.0,55.0,2011-12-02,15908.126692771511,False
32.0,55.0,2011-12-09,20436.767269110373,False
32.0,55.0,2011-12-16,28318.930556108546,False
32.0,55.0,2011-12-23,46543.54712374209,False
32.0,55.0,2011-12-30,14145.194393577847,True
32.0,56.0,2011-11-04,1043.0606424600571,False
32.0,56.0,2011-11-11,1125.9927284985183,False
32.0,56.0,2011-11-18,861.9459428403803,False
32.0,56.0,2011-11-25,1228.3121721926016,True
32.0,56.0,2011-12-02,1443.9267444192244,False
32.0,56.0,2011-12-09,1326.934916006883,False
32.0,56.0,2011-12-16,1130.4472598225273,False
32.0,56.0,2011-12-23,1688.32962768605,False
32.0,56.0,2011-12-30,705.7246163856349,True
32.0,58.0,2011-11-04,531.5989805943702,False
32.0,58.0,2011-11-11,900.1209421078113,False
32.0,58.0,2011-11-18,1534.733834782792,False
32.0,58.0,2011-11-25,2484.62428940501,True
32.0,58.0,2011-12-02,1191.5043414164704,False
32.0,58.0,2011-12-09,1183.3895983469577,False
32.0,58.0,2011-12-16,1551.817572683971,False
32.0,58.0,2011-12-23,2107.076080755201,False
32.0,58.0,2011-12-30,668.9298768711914,True
32.0,59.0,2011-11-04,732.727708968612,False
32.0,59.0,2011-11-11,904.8488652019166,False
32.0,59.0,2011-11-18,1130.0691461965196,False
32.0,59.0,2011-11-25,2309.113277111481,True
32.0,59.0,2011-12-02,1863.511550022276,False
32.0,59.0,2011-12-09,2039.64379711605,False
32.0,59.0,2011-12-16,3105.872073801571,False
32.0,59.0,2011-12-23,3644.387418916721,False
32.0,59.0,2011-12-30,666.0151592451667,True
32.0,60.0,2011-11-04,790.0066273670246,False
32.0,60.0,2011-11-11,677.4767260111704,False
32.0,60.0,2011-11-18,756.5635279622521,False
32.0,60.0,2011-11-25,591.6289393944618,True
32.0,60.0,2011-12-02,1025.605448523508,False
32.0,60.0,2011-12-09,1562.412259929465,False
32.0,60.0,2011-12-16,2233.742850090378,False
32.0,60.0,2011-12-23,493.67970712774877,False
32.0,60.0,2011-12-30,344.9810311313123,True
32.0,67.0,2011-11-04,7510.417087129905,False
32.0,67.0,2011-11-11,8256.91534783226,False
32.0,67.0,2011-11-18,8493.567114670592,False
32.0,67.0,2011-11-25,7901.744301580422,True
32.0,67.0,2011-12-02,10174.406474603054,False
32.0,67.0,2011-12-09,14974.398060570884,False
32.0,67.0,2011-12-16,19973.89930464514,False
32.0,67.0,2011-12-23,23339.081443386396,False
32.0,67.0,2011-12-30,7013.882962008121,True
32.0,71.0,2011-11-04,4435.871697036984,False
32.0,71.0,2011-11-11,4191.514075546102,False
32.0,71.0,2011-11-18,4890.26789792739,False
32.0,71.0,2011-11-25,9455.989833046013,True
32.0,71.0,2011-12-02,4572.128846109901,False
32.0,71.0,2011-12-09,4840.427390992771,False
32.0,71.0,2011-12-16,5887.650455204477,False
32.0,71.0,2011-12-23,7068.18421753023,False
32.0,71.0,2011-12-30,4952.349915518407,True
32.0,72.0,2011-11-04,35337.54232173328,False
32.0,72.0,2011-11-11,49044.30558769506,False
32.0,72.0,2011-11-18,37750.08086634878,False
32.0,72.0,2011-11-25,217560.0850947903,True
32.0,72.0,2011-12-02,60738.15978374387,False
32.0,72.0,2011-12-09,57124.45535716912,False
32.0,72.0,2011-12-16,83710.17286956249,False
32.0,72.0,2011-12-23,122695.09780964047,False
32.0,72.0,2011-12-30,40415.063779250646,True
32.0,74.0,2011-11-04,13248.981384723076,False
32.0,74.0,2011-11-11,13834.582563456126,False
32.0,74.0,2011-11-18,14332.576101756982,False
32.0,74.0,2011-11-25,20981.381260349044,True
32.0,74.0,2011-12-02,13302.781428220893,False
32.0,74.0,2011-12-09,12652.221530244664,False
32.0,74.0,2011-12-16,14815.979050094706,False
32.0,74.0,2011-12-23,15671.550288887645,False
32.0,74.0,2011-12-30,19710.617386163103,True
